,Unnamed: 0,Year,Month,Day,Max Temp (F),Min Temp (F)
0,0,2015,1,1,28.04,5.18
1,1,2015,1,2,34.34,13.64
2,2,2015,1,3,14,5.36
3,3,2015,1,4,46.58,7.88
4,4,2015,1,5,46.76,9.14
5,5,2015,1,6,9.32,2.84
6,6,2015,1,7,11.12,-2.92
7,7,2015,1,8,8.42,-0.22
8,8,2015,1,9,38.48,1.76
9,9,2015,1,10,22.46,12.92
10,10,2015,1,11,24.44,12.92
11,11,2015,1,12,39.02,24.44
12,12,2015,1,13,26.6,0.86
13,13,2015,1,14,21.2,-0.58
14,14,2015,1,15,28.04,10.22
15,15,2015,1,16,35.78,10.94
16,16,2015,1,17,10.94,1.76
17,17,2015,1,18,41.72,1.58
18,18,2015,1,19,45.5,33.8
19,19,2015,1,20,36.32,17.78
20,20,2015,1,21,20.48,10.22
21,21,2015,1,22,23,8.42
22,22,2015,1,23,25.7,18.86
23,23,2015,1,24,49.64,25.7
24,24,2015,1,25,47.48,14.18
25,25,2015,1,26,19.94,10.58
26,26,2015,1,27,25.88,13.1
27,27,2015,1,28,34.34,13.28
28,28,2015,1,29,23.36,9.86
29,29,2015,1,30,26.96,14.72
30,30,2015,1,31,33.62,21.92
31,31,2015,2,1,21.92,3.56
32,32,2015,2,2,20.84,0.14
33,33,2015,2,3,21.2,5
34,34,2015,2,4,28.94,0.14
35,35,2015,2,5,38.66,10.94
36,36,2015,2,6,11.84,3.56
37,37,2015,2,7,19.76,1.4
38,38,2015,2,8,11.12,2.48
39,39,2015,2,9,10.22,-0.04
40,40,2015,2,10,20.84,6.44
41,41,2015,2,11,13.1,3.74
42,42,2015,2,12,24.8,8.78
43,43,2015,2,13,15.44,2.3
44,44,2015,2,14,15.44,-3.28
45,45,2015,2,15,35.24,8.24
46,46,2015,2,16,10.22,6.08
47,47,2015,2,17,20.84,5.72
48,48,2015,2,18,25.88,8.24
49,49,2015,2,19,32.54,20.66
50,50,2015,2,20,24.26,10.4
51,51,2015,2,21,28.22,6.44
52,52,2015,2,22,41.9,25.7
53,53,2015,2,23,29.3,-2.2
54,54,2015,2,24,11.48,-7.06
55,55,2015,2,25,35.78,6.62
56,56,2015,2,26,19.4,11.66
57,57,2015,2,27,18.5,6.62
58,58,2015,2,28,25.34,5.36
59,59,2015,3,1,29.3,9.14
60,60,2015,3,2,32,18.14
61,61,2015,3,3,18.5,7.88
62,62,2015,3,4,39.02,13.28
63,63,2015,3,5,32,9.32
64,64,2015,3,6,19.22,0.68
65,65,2015,3,7,29.84,7.88
66,66,2015,3,8,33.08,19.4
67,67,2015,3,9,32.18,16.16
68,68,2015,3,10,36.68,18.14
69,69,2015,3,11,48.02,27.5
70,70,2015,3,12,28.58,12.38
71,71,2015,3,13,17.6,7.16
72,72,2015,3,14,32,9.68
73,73,2015,3,15,29.3,21.02
74,74,2015,3,16,23,17.96
75,75,2015,3,17,34.16,12.2
76,76,2015,3,18,25.52,18.32
77,77,2015,3,19,23.54,15.26
78,78,2015,3,20,30.2,14.18
79,79,2015,3,21,35.96,16.88
80,80,2015,3,22,33.8,7.34
81,81,2015,3,23,17.06,6.98
82,82,2015,3,24,36.14,12.02
83,83,2015,3,25,39.56,18.86
84,84,2015,3,26,39.74,25.7
85,85,2015,3,27,37.76,32.9
86,86,2015,3,28,32.9,21.02
87,87,2015,3,29,34.52,19.04
88,88,2015,3,30,34.34,16.52
89,89,2015,3,31,40.1,29.66
90,90,2015,4,1,35.24,20.84
91,91,2015,4,2,35.24,17.24
92,92,2015,4,3,52.52,26.78
93,93,2015,4,4,41.72,23.36
94,94,2015,4,5,33.26,17.6
95,95,2015,4,6,34.52,14.72
96,96,2015,4,7,34.16,27.68
97,97,2015,4,8,34.34,21.74
98,98,2015,4,9,36.5,20.3
99,99,2015,4,10,44.78,18.86
100,100,2015,4,11,49.82,36.14
101,101,2015,4,12,49.1,33.8
102,102,2015,4,13,53.06,33.44
103,103,2015,4,14,47.48,36.68
104,104,2015,4,15,49.28,24.44
105,105,2015,4,16,41.36,24.26
106,106,2015,4,17,56.48,30.74
107,107,2015,4,18,45.14,26.96
108,108,2015,4,19,44.42,26.6
109,109,2015,4,20,51.08,28.4
110,110,2015,4,21,42.08,33.98
111,111,2015,4,22,48.92,35.42
112,112,2015,4,23,40.82,32.72
113,113,2015,4,24,42.98,31.28
114,114,2015,4,25,44.42,30.38
115,115,2015,4,26,46.04,28.76
116,116,2015,4,27,36.68,32.18
117,117,2015,4,28,37.04,32.54
118,118,2015,4,29,44.06,32.36
119,119,2015,4,30,43.34,32.36
120,120,2015,5,1,47.3,32.18
121,121,2015,5,2,52.52,30.2
122,122,2015,5,3,63.86,32.36
123,123,2015,5,4,71.06,36.86
124,124,2015,5,5,68.18,44.24
125,125,2015,5,6,60.98,40.46
126,126,2015,5,7,63.5,34.88
127,127,2015,5,8,53.6,32.72
128,128,2015,5,9,54.68,31.28
129,129,2015,5,10,77.54,48.02
130,130,2015,5,11,59,42.62
131,131,2015,5,12,59.36,40.28
132,132,2015,5,13,57.56,37.94
133,133,2015,5,14,64.04,37.58
134,134,2015,5,15,72.32,40.28
135,135,2015,5,16,72.5,42.26
136,136,2015,5,17,54.86,41.9
137,137,2015,5,18,65.3,38.48
138,138,2015,5,19,66.74,42.62
139,139,2015,5,20,57.56,44.24
140,140,2015,5,21,68.9,43.16
141,141,2015,5,22,48.02,41.18
142,142,2015,5,23,48.74,37.94
143,143,2015,5,24,63.86,37.22
144,144,2015,5,25,80.24,48.2
145,145,2015,5,26,59,49.82
146,146,2015,5,27,78.8,49.82
147,147,2015,5,28,74.12,52.88
148,148,2015,5,29,74.12,50
149,149,2015,5,30,73.04,49.46
150,150,2015,5,31,71.6,41.9
151,151,2015,6,1,48.2,41.72
152,152,2015,6,2,43.16,40.82
153,153,2015,6,3,55.04,41.18
154,154,2015,6,4,63.32,38.84
155,155,2015,6,5,61.34,39.38
156,156,2015,6,6,52.88,40.46
157,157,2015,6,7,61.88,39.56
158,158,2015,6,8,68.54,41.54
159,159,2015,6,9,69.98,53.6
160,160,2015,6,10,62.06,49.82
161,161,2015,6,11,69.8,47.84
162,162,2015,6,12,78.62,56.3
163,163,2015,6,13,74.48,55.76
164,164,2015,6,14,59.54,44.24
165,165,2015,6,15,70.52,44.6
166,166,2015,6,16,61.7,46.04
167,167,2015,6,17,68.36,51.44
168,168,2015,6,18,71.42,46.94
169,169,2015,6,19,57.38,47.48
170,170,2015,6,20,70.34,49.82
171,171,2015,6,21,63.32,48.02
172,172,2015,6,22,60.62,50.9
173,173,2015,6,23,64.04,50.18
174,174,2015,6,24,71.78,53.96
175,175,2015,6,25,73.4,52.52
176,176,2015,6,26,66.38,46.04
177,177,2015,6,27,66.74,42.44
178,178,2015,6,28,57.38,45.86
179,179,2015,6,29,71.78,53.6
180,180,2015,6,30,73.76,53.42
181,181,2015,7,1,73.4,54.32
182,182,2015,7,2,76.46,56.66
183,183,2015,7,3,76.64,56.3
184,184,2015,7,4,79.52,54.86
185,185,2015,7,5,78.62,57.56
186,186,2015,7,6,78.26,56.12
187,187,2015,7,7,78.98,57.56
188,188,2015,7,8,76.46,58.64
189,189,2015,7,9,75.56,56.3
190,190,2015,7,10,74.48,56.48
191,191,2015,7,11,78.8,55.58
192,192,2015,7,12,77,55.76
193,193,2015,7,13,86,60.08
194,194,2015,7,14,79.34,57.56
195,195,2015,7,15,77.9,58.82
196,196,2015,7,16,72.5,53.24
197,197,2015,7,17,73.94,52.88
198,198,2015,7,18,72.14,54.68
199,199,2015,7,19,63.32,55.94
200,200,2015,7,20,69.98,60.62
201,201,2015,7,21,64.22,58.1
202,202,2015,7,22,69.44,58.64
203,203,2015,7,23,73.58,55.94
204,204,2015,7,24,67.46,53.42
205,205,2015,7,25,62.24,54.14
206,206,2015,7,26,66.56,53.42
207,207,2015,7,27,69.08,57.74
208,208,2015,7,28,69.62,62.78
209,209,2015,7,29,77.54,57.02
210,210,2015,7,30,79.34,54.68
211,211,2015,7,31,80.96,62.42
212,212,2015,8,1,82.4,60.26
213,213,2015,8,2,81.32,60.26
214,214,2015,8,3,80.78,59.18
215,215,2015,8,4,79.34,64.22
216,216,2015,8,5,80.24,57.74
217,217,2015,8,6,76.28,57.92
218,218,2015,8,7,76.64,57.74
219,219,2015,8,8,71.6,55.94
220,220,2015,8,9,63.5,57.74
221,221,2015,8,10,72.32,57.38
222,222,2015,8,11,73.04,54.68
223,223,2015,8,12,72.32,62.96
224,224,2015,8,13,74.66,62.6
225,225,2015,8,14,80.06,60.62
226,226,2015,8,15,80.24,58.64
227,227,2015,8,16,82.94,61.16
228,228,2015,8,17,84.56,63.32
229,229,2015,8,18,83.66,61.52
230,230,2015,8,19,84.92,63.14
231,231,2015,8,20,80.06,62.78
232,232,2015,8,21,78.98,68.72
233,233,2015,8,22,75.74,70.7
234,234,2015,8,23,78.8,68.54
235,235,2015,8,24,77.18,62.96
236,236,2015,8,25,81.68,63.14
237,237,2015,8,26,67.1,61.52
238,238,2015,8,27,72.5,60.62
239,239,2015,8,28,75.02,58.64
240,240,2015,8,29,79.16,59
241,241,2015,8,30,76.64,59.54
242,242,2015,8,31,78.26,59.36
243,243,2015,9,1,65.66,50.9
244,244,2015,9,2,75.02,49.46
245,245,2015,9,3,81.32,51.98
246,246,2015,9,4,67.82,48.2
247,247,2015,9,5,75.56,45.86
248,248,2015,9,6,84.56,58.82
249,249,2015,9,7,81.14,57.74
250,250,2015,9,8,74.66,57.92
251,251,2015,9,9,67.1,58.28
252,252,2015,9,10,77.36,66.38
253,253,2015,9,11,74.84,59.9
254,254,2015,9,12,69.62,54.86
255,255,2015,9,13,63.32,56.48
256,256,2015,9,14,75.2,55.4
257,257,2015,9,15,67.64,57.2
258,258,2015,9,16,74.3,54.32
259,259,2015,9,17,82.76,53.96
260,260,2015,9,18,83.48,61.88
261,261,2015,9,19,74.3,58.64
262,262,2015,9,20,75.56,52.16
263,263,2015,9,21,66.02,44.78
264,264,2015,9,22,66.02,44.78
265,265,2015,9,23,71.06,50.9
266,266,2015,9,24,68,44.78
267,267,2015,9,25,62.06,43.88
268,268,2015,9,26,58.46,41.9
269,269,2015,9,27,66.2,41.36
270,270,2015,9,28,72.14,49.1
271,271,2015,9,29,75.2,62.24
272,272,2015,9,30,74.3,65.48
273,273,2015,10,1,69.8,47.84
274,274,2015,10,2,49.28,47.12
275,275,2015,10,3,50.36,37.4
276,276,2015,10,4,61.52,35.06
277,277,2015,10,5,64.04,41.9
278,278,2015,10,6,59.72,49.28
279,279,2015,10,7,65.48,46.76
280,280,2015,10,8,56.66,41.72
281,281,2015,10,9,58.28,38.48
282,282,2015,10,10,57.92,35.6
283,283,2015,10,11,54.14,37.22
284,284,2015,10,12,70.52,48.56
285,285,2015,10,13,66.02,51.44
286,286,2015,10,14,73.04,51.26
287,287,2015,10,15,61.34,37.58
288,288,2015,10,16,64.76,36.5
289,289,2015,10,17,52.34,33.62
290,290,2015,10,18,43.88,29.12
291,291,2015,10,19,40.46,29.3
292,292,2015,10,20,56.48,33.44
293,293,2015,10,21,51.08,33.8
294,294,2015,10,22,57.56,30.92
295,295,2015,10,23,55.22,32
296,296,2015,10,24,53.06,37.76
297,297,2015,10,25,56.84,42.26
298,298,2015,10,26,50,30.74
299,299,2015,10,27,44.6,27.32
300,300,2015,10,28,48.2,33.08
301,301,2015,10,29,64.04,43.52
302,302,2015,10,30,55.22,35.78
303,303,2015,10,31,46.76,32
304,304,2015,11,1,52.88,36.14
305,305,2015,11,2,55.76,39.56
306,306,2015,11,3,43.34,37.22
307,307,2015,11,4,44.96,33.62
308,308,2015,11,5,44.96,36.32
309,309,2015,11,6,59.36,41.72
310,310,2015,11,7,60.8,40.28
311,311,2015,11,8,41.54,32.54
312,312,2015,11,9,52.7,31.64
313,313,2015,11,10,55.94,37.22
314,314,2015,11,11,44.6,37.58
315,315,2015,11,12,47.84,38.66
316,316,2015,11,13,56.84,43.16
317,317,2015,11,14,48.92,36.68
318,318,2015,11,15,39.74,35.6
319,319,2015,11,16,43.52,32.18
320,320,2015,11,17,37.76,29.48
321,321,2015,11,18,34.7,30.56
322,322,2015,11,19,41.54,30.02
323,323,2015,11,20,46.4,41.54
324,324,2015,11,21,50.72,44.96
325,325,2015,11,22,58.82,49.46
326,326,2015,11,23,59.36,32.72
327,327,2015,11,24,32.9,24.26
328,328,2015,11,25,31.64,21.38
329,329,2015,11,26,43.16,22.64
330,330,2015,11,27,55.22,42.08
331,331,2015,11,28,48.56,30.92
332,332,2015,11,29,31.64,19.76
333,333,2015,11,30,25.88,18.5
334,334,2015,12,1,35.78,24.44
335,335,2015,12,2,49.46,30.56
336,336,2015,12,3,49.82,32.18
337,337,2015,12,4,32.54,25.7
338,338,2015,12,5,35.24,27.86
339,339,2015,12,6,48.92,35.24
340,340,2015,12,7,50.72,30.02
341,341,2015,12,8,36.86,26.24
342,342,2015,12,9,39.02,29.48
343,343,2015,12,10,42.44,34.52
344,344,2015,12,11,54.32,39.74
345,345,2015,12,12,51.08,36.86
346,346,2015,12,13,42.08,28.94
347,347,2015,12,14,31.82,28.04
348,348,2015,12,15,37.58,30.74
349,349,2015,12,16,35.24,28.04
350,350,2015,12,17,43.52,25.88
351,351,2015,12,18,52.7,43.52
352,352,2015,12,19,49.1,27.32
353,353,2015,12,20,28.76,21.92
354,354,2015,12,21,44.78,22.64
355,355,2015,12,22,41.54,31.64
356,356,2015,12,23,40.1,33.44
357,357,2015,12,24,55.04,37.4
358,358,2015,12,25,53.96,40.64
359,359,2015,12,26,40.82,29.66
360,360,2015,12,27,32.54,27.14
361,361,2015,12,28,27.32,5.9
362,362,2015,12,29,19.76,5.18
363,363,2015,12,30,27.68,17.6
364,364,2015,12,31,37.22,25.7
365,0,2016,1,1,32.72,23.54
366,1,2016,1,2,34.34,23
367,2,2016,1,3,36.86,27.68
368,3,2016,1,4,31.1,10.4
369,4,2016,1,5,16.52,6.44
370,5,2016,1,6,33.26,12.38
371,6,2016,1,7,35.42,22.46
372,7,2016,1,8,28.4,17.78
373,8,2016,1,9,27.68,21.56
374,9,2016,1,10,44.42,25.88
375,10,2016,1,11,49.1,24.26
376,11,2016,1,12,28.76,19.58
377,12,2016,1,13,33.8,21.2
378,13,2016,1,14,21.38,11.3
379,14,2016,1,15,21.56,10.58
380,15,2016,1,16,25.52,14.18
381,16,2016,1,17,31.64,24.26
382,17,2016,1,18,27.5,17.78
383,18,2016,1,19,18.32,11.48
384,19,2016,1,20,28.04,16.52
385,20,2016,1,21,21.56,14.36
386,21,2016,1,22,20.12,9.68
387,22,2016,1,23,19.76,6.62
388,23,2016,1,24,26.96,13.82
389,24,2016,1,25,27.5,14
390,25,2016,1,26,43.16,17.78
391,26,2016,1,27,41.9,23.36
392,27,2016,1,28,34.16,17.06
393,28,2016,1,29,33.98,29.66
394,29,2016,1,30,29.66,24.08
395,30,2016,1,31,37.76,26.78
396,31,2016,2,1,43.7,33.98
397,32,2016,2,2,35.96,17.06
398,33,2016,2,3,41.54,12.38
399,34,2016,2,4,49.64,41.36
400,35,2016,2,5,41.36,23.54
401,36,2016,2,6,26.78,17.96
402,37,2016,2,7,39.56,16.16
403,38,2016,2,8,24.26,15.44
404,39,2016,2,9,28.04,22.46
405,40,2016,2,10,29.48,17.24
406,41,2016,2,11,30.56,17.24
407,42,2016,2,12,21.38,7.16
408,43,2016,2,13,15.08,7.34
409,44,2016,2,14,13.46,2.48
410,45,2016,2,15,21.02,1.22
411,46,2016,2,16,51.44,15.98
412,47,2016,2,17,52.52,29.84
413,48,2016,2,18,37.04,23.72
414,49,2016,2,19,32,18.86
415,50,2016,2,20,43.52,21.38
416,51,2016,2,21,44.24,34.52
417,52,2016,2,22,34.52,15.62
418,53,2016,2,23,28.58,10.58
419,54,2016,2,24,45.32,18.5
420,55,2016,2,25,56.48,39.92
421,56,2016,2,26,41.18,23.9
422,57,2016,2,27,31.64,17.96
423,58,2016,2,28,45.86,27.68
425,60,2016,3,1,41.9,23.18
426,61,2016,3,2,50.36,19.58
427,62,2016,3,3,33.26,12.56
428,63,2016,3,4,27.14,9.32
429,64,2016,3,5,24.62,14.54
430,65,2016,3,6,29.12,12.38
431,66,2016,3,7,37.22,21.74
432,67,2016,3,8,42.08,23.18
433,68,2016,3,9,41.18,21.38
434,69,2016,3,10,44.24,28.4
435,70,2016,3,11,29.66,23.9
436,71,2016,3,12,34.34,20.48
437,72,2016,3,13,41.18,24.08
438,73,2016,3,14,36.14,20.3
439,74,2016,3,15,35.24,19.22
440,75,2016,3,16,47.66,33.26
441,76,2016,3,17,36.86,28.4
442,77,2016,3,18,38.84,22.64
443,78,2016,3,19,29.66,18.32
444,79,2016,3,20,31.82,14.54
445,80,2016,3,21,37.94,21.02
446,81,2016,3,22,29.84,23.54
447,82,2016,3,23,39.56,21.56
448,83,2016,3,24,26.42,15.44
449,84,2016,3,25,49.1,25.7
450,85,2016,3,26,38.3,20.84
451,86,2016,3,27,39.02,20.66
452,87,2016,3,28,48.02,29.12
453,88,2016,3,29,45.68,28.4
454,89,2016,3,30,45.5,25.7
455,90,2016,3,31,62.78,34.52
456,91,2016,4,1,55.58,48.38
457,92,2016,4,2,51.08,41.72
458,93,2016,4,3,42.8,19.58
459,94,2016,4,4,30.74,15.98
460,95,2016,4,5,27.86,14.9
461,96,2016,4,6,31.46,14.36
462,97,2016,4,7,52.88,29.3
463,98,2016,4,8,50.54,42.62
464,99,2016,4,9,49.1,32.36
465,100,2016,4,10,33.98,26.78
466,101,2016,4,11,42.8,24.8
467,102,2016,4,12,54.86,42.98
468,103,2016,4,13,51.62,29.84
469,104,2016,4,14,43.7,28.76
470,105,2016,4,15,34.52,29.66
471,106,2016,4,16,38.48,29.84
472,107,2016,4,17,52.7,28.22
473,108,2016,4,18,46.58,26.6
474,109,2016,4,19,46.76,25.7
475,110,2016,4,20,47.66,27.14
476,111,2016,4,21,65.66,31.82
477,112,2016,4,22,68.72,36.14
478,113,2016,4,23,60.98,39.74
479,114,2016,4,24,47.12,28.94
480,115,2016,4,25,47.48,27.68
481,116,2016,4,26,46.22,28.22
482,117,2016,4,27,51.98,28.4
483,118,2016,4,28,39.92,28.22
484,119,2016,4,29,50.18,26.6
485,120,2016,4,30,57.38,30.2
486,121,2016,5,1,59.36,32
487,122,2016,5,2,54.68,36.14
488,123,2016,5,3,51.62,38.48
489,124,2016,5,4,49.82,35.96
490,125,2016,5,5,45.86,37.76
491,126,2016,5,6,51.62,40.46
492,127,2016,5,7,57.02,39.92
493,128,2016,5,8,65.48,45.5
494,129,2016,5,9,53.78,39.02
495,130,2016,5,10,54.86,39.2
496,131,2016,5,11,56.66,39.38
497,132,2016,5,12,62.42,36.5
498,133,2016,5,13,59,33.98
499,134,2016,5,14,64.4,44.06
500,135,2016,5,15,61.88,43.88
501,136,2016,5,16,50.18,38.12
502,137,2016,5,17,58.46,39.74
503,138,2016,5,18,66.92,42.44
504,139,2016,5,19,65.66,41.36
505,140,2016,5,20,66.2,45.14
506,141,2016,5,21,79.34,53.78
507,142,2016,5,22,61.7,51.26
508,143,2016,5,23,56.84,43.7
509,144,2016,5,24,64.22,42.08
510,145,2016,5,25,69.62,48.2
511,146,2016,5,26,69.44,42.98
512,147,2016,5,27,54.86,42.44
513,148,2016,5,28,66.56,42.08
514,149,2016,5,29,63.32,41.54
515,150,2016,5,30,59.9,45.14
516,151,2016,5,31,75.38,54.86
517,152,2016,6,1,62.06,38.3
518,153,2016,6,2,57.2,35.24
519,154,2016,6,3,58.28,44.24
520,155,2016,6,4,69.26,46.76
521,156,2016,6,5,70.52,48.02
522,157,2016,6,6,55.4,47.66
523,158,2016,6,7,64.4,51.08
524,159,2016,6,8,66.56,51.98
525,160,2016,6,9,58.46,44.96
526,161,2016,6,10,56.12,44.96
527,162,2016,6,11,69.08,49.1
528,163,2016,6,12,56.12,50.9
529,164,2016,6,13,57.38,50.18
530,165,2016,6,14,51.62,47.12
531,166,2016,6,15,56.3,47.12
532,167,2016,6,16,54.86,44.24
533,168,2016,6,17,65.3,40.82
534,169,2016,6,18,74.48,42.8
535,170,2016,6,19,80.42,53.78
536,171,2016,6,20,74.12,50.36
537,172,2016,6,21,71.42,53.42
538,173,2016,6,22,74.48,54.68
539,174,2016,6,23,74.48,53.6
540,175,2016,6,24,73.22,50.9
541,176,2016,6,25,75.02,53.96
542,177,2016,6,26,78.8,51.08
543,178,2016,6,27,77.72,56.66
544,179,2016,6,28,76.82,55.76
545,180,2016,6,29,69.08,36.41
546,181,2016,6,30,79.52,61.52
547,182,2016,7,1,80.06,55.94
548,183,2016,7,2,67.28,54.5
549,184,2016,7,3,72.32,55.22
550,185,2016,7,4,80.78,53.96
551,186,2016,7,5,80.42,59.18
552,187,2016,7,6,72.14,51.26
553,188,2016,7,7,61.16,51.44
554,189,2016,7,8,59.9,51.44
555,190,2016,7,9,63.32,51.08
556,191,2016,7,10,57.38,52.52
557,192,2016,7,11,69.26,54.14
558,193,2016,7,12,83.48,54.68
559,194,2016,7,13,78.8,57.74
560,195,2016,7,14,77.18,58.46
561,196,2016,7,15,83.3,62.6
562,197,2016,7,16,86,62.42
563,198,2016,7,17,78.44,60.98
564,199,2016,7,18,74.3,61.52
565,200,2016,7,19,78.98,58.1
566,201,2016,7,20,74.66,55.4
567,202,2016,7,21,82.4,57.92
568,203,2016,7,22,76.28,58.64
569,204,2016,7,23,79.16,59.72
570,205,2016,7,24,84.74,58.82
571,206,2016,7,25,84.38,61.7
572,207,2016,7,26,73.22,61.34
573,208,2016,7,27,83.3,64.22
574,209,2016,7,28,82.76,61.34
575,210,2016,7,29,80.96,61.7
576,211,2016,7,30,81.5,64.76
577,212,2016,7,31,81.14,60.62
578,213,2016,8,1,80.06,57.02
579,214,2016,8,2,77.9,55.4
580,215,2016,8,3,76.64,50.72
581,216,2016,8,4,75.74,57.02
582,217,2016,8,5,81.14,59
583,218,2016,8,6,76.46,64.04
584,219,2016,8,7,80.96,62.06
585,220,2016,8,8,75.92,58.64
586,221,2016,8,9,73.76,54.14
587,222,2016,8,10,82.22,55.76
588,223,2016,8,11,84.2,62.78
589,224,2016,8,12,78.44,58.64
590,225,2016,8,13,73.94,56.48
591,226,2016,8,14,64.94,60.08
592,227,2016,8,15,71.06,58.82
593,228,2016,8,16,78.8,56.84
594,229,2016,8,17,73.04,58.1
595,230,2016,8,18,80.42,60.44
596,231,2016,8,19,76.82,58.28
597,232,2016,8,20,72.68,56.3
598,233,2016,8,21,73.94,60.08
599,234,2016,8,22,80.06,61.88
600,235,2016,8,23,74.3,56.48
601,236,2016,8,24,80.42,55.76
602,237,2016,8,25,80.06,59.18
603,238,2016,8,26,72.32,61.7
604,239,2016,8,27,74.84,53.78
605,240,2016,8,28,73.76,52.88
606,241,2016,8,29,72.14,58.46
607,242,2016,8,30,73.4,55.76
608,243,2016,8,31,77.36,58.28
609,244,2016,9,1,73.4,60.8
610,245,2016,9,2,63.86,49.64
611,246,2016,9,3,69.44,36.41
612,247,2016,9,4,70.16,48.74
613,248,2016,9,5,70.88,50
614,249,2016,9,6,78.26,65.84
615,250,2016,9,7,82.76,65.66
616,251,2016,9,8,80.24,65.48
617,252,2016,9,9,75.92,63.14
618,253,2016,9,10,78.98,59.72
619,254,2016,9,11,76.46,55.58
620,255,2016,9,12,69.8,50.72
621,256,2016,9,13,78.08,51.8
