,Unnamed: 0,Year,Month,Day,Max Temp (F),Min Temp (F)
622,257,2016,9,14,73.76,52.52
623,258,2016,9,15,62.06,47.3
624,259,2016,9,16,67.46,44.96
625,260,2016,9,17,69.62,46.4
626,261,2016,9,18,73.58,56.3
627,262,2016,9,19,72.14,62.6
628,263,2016,9,20,74.12,61.88
629,264,2016,9,21,75.2,59
630,265,2016,9,22,71.78,53.06
631,266,2016,9,23,53.08,52.16
632,267,2016,9,24,59.72,41.72
633,268,2016,9,25,54.14,40.28
634,269,2016,9,26,57.2,42.26
635,270,2016,9,27,55.04,42.26
636,271,2016,9,28,56.48,48.56
637,272,2016,9,29,60.08,41.72
638,273,2016,9,30,63.5,40.46
639,274,2016,10,1,64.58,45.14
640,275,2016,10,2,55.22,49.64
641,276,2016,10,3,57.38,38.3
642,277,2016,10,4,58.1,35.06
643,278,2016,10,5,65.3,39.74
644,279,2016,10,6,69.44,45.5
645,280,2016,10,7,72.68,49.28
646,281,2016,10,8,71.78,49.64
647,282,2016,10,9,68.72,50
648,283,2016,10,10,50.36,43.7
649,284,2016,10,11,53.96,40.28
650,285,2016,10,12,61.52,39.74
651,286,2016,10,13,65.48,44.96
652,287,2016,10,14,59.54,37.04
653,288,2016,10,15,51.8,36.14
654,289,2016,10,16,57.2,34.16
655,290,2016,10,17,64.4,43.34
656,291,2016,10,18,59.36,42.62
657,292,2016,10,19,68,48.02
658,293,2016,10,20,59.18,41.72
659,294,2016,10,21,64.58,47.3
660,295,2016,10,22,68,56.84
661,296,2016,10,23,56.84,40.64
662,297,2016,10,24,55.04,38.66
663,298,2016,10,25,45.32,35.42
664,299,2016,10,26,50.18,34.34
665,300,2016,10,27,46.4,32.18
666,301,2016,10,28,48.2,30.74
667,302,2016,10,29,53.24,46.58
668,303,2016,10,30,48.2,41.54
669,304,2016,10,31,48.38,41.18
670,305,2016,11,1,46.22,40.64
671,306,2016,11,2,50,39.92
672,307,2016,11,3,47.66,42.98
673,308,2016,11,4,47.12,33.8
674,309,2016,11,5,39.74,29.66
675,310,2016,11,6,38.66,33.62
676,311,2016,11,7,44.06,27.68
677,312,2016,11,8,51.62,27.5
678,313,2016,11,9,57.74,32
679,314,2016,11,10,43.16,33.26
680,315,2016,11,11,54.86,36.32
681,316,2016,11,12,41.54,30.92
682,317,2016,11,13,51.62,37.76
683,318,2016,11,14,56.48,37.04
684,319,2016,11,15,56.48,39.92
685,320,2016,11,16,55.04,50.18
686,321,2016,11,17,52.52,47.48
687,322,2016,11,18,47.84,43.16
688,323,2016,11,19,48.02,43.16
689,324,2016,11,20,53.24,41
690,325,2016,11,21,50,34.88
691,326,2016,11,22,38.3,32.54
692,327,2016,11,23,40.64,33.08
693,328,2016,11,24,38.84,31.46
694,329,2016,11,25,36.5,31.64
695,330,2016,11,26,41.36,29.12
696,331,2016,11,27,34.88,31.1
697,332,2016,11,28,35.96,30.92
698,333,2016,11,29,35.6,30.2
699,334,2016,11,30,36.14,32.18
700,335,2016,12,1,46.58,32.36
701,336,2016,12,2,39.92,31.82
702,337,2016,12,3,38.48,28.22
703,338,2016,12,4,32.9,25.7
704,339,2016,12,5,29.12,22.28
705,340,2016,12,6,33.08,21.92
706,341,2016,12,7,30.38,21.74
707,342,2016,12,8,39.02,28.04
708,343,2016,12,9,31.46,23.54
709,344,2016,12,10,23.54,9.68
710,345,2016,12,11,20.84,8.6
711,346,2016,12,12,32.9,11.3
712,347,2016,12,13,30.74,18.14
713,348,2016,12,14,35.24,17.6
714,349,2016,12,15,29.66,5.9
715,350,2016,12,16,5.9,1.22
716,351,2016,12,17,39.38,2.66
717,352,2016,12,18,52.34,32.18
718,353,2016,12,19,32,6.98
719,354,2016,12,20,22.82,4.28
720,355,2016,12,21,38.66,22.28
721,356,2016,12,22,35.78,24.8
722,357,2016,12,23,33.62,27.68
723,358,2016,12,24,42.8,31.1
724,359,2016,12,25,36.86,16.34
725,360,2016,12,26,24.26,11.84
726,361,2016,12,27,50.18,24.26
727,362,2016,12,28,33.62,24.44
728,363,2016,12,29,37.04,21.38
729,364,2016,12,30,46.58,29.12
730,365,2016,12,31,29.66,19.04
731,0,2017,1,1,41.9,26.24
732,1,2017,1,2,33.8,21.56
733,2,2017,1,3,30.92,18.32
734,3,2017,1,4,47.12,30.92
735,4,2017,1,5,40.28,24.8
736,5,2017,1,6,31.28,19.4
737,6,2017,1,7,19.22,11.66
738,7,2017,1,8,23.36,9.14
739,8,2017,1,9,9.32,1.04
740,9,2017,1,10,32,2.48
741,10,2017,1,11,42.8,29.48
742,11,2017,1,12,50,29.48
743,12,2017,1,13,47.3,13.64
744,13,2017,1,14,16.34,7.16
745,14,2017,1,15,23.9,5.9
746,15,2017,1,16,32.36,5.18
747,16,2017,1,17,29.48,36.41
748,17,2017,1,18,26.96,9.86
749,18,2017,1,19,32.54,21.56
750,19,2017,1,20,29.84,25.7
751,20,2017,1,21,33.98,23.72
752,21,2017,1,22,30.38,25.34
753,22,2017,1,23,32,23.36
754,23,2017,1,24,37.76,19.4
755,24,2017,1,25,44.6,33.98
756,25,2017,1,26,41,32.72
757,26,2017,1,27,39.56,30.56
758,27,2017,1,28,32.36,25.88
759,28,2017,1,29,37.22,24.8
760,29,2017,1,30,35.78,25.88
761,30,2017,1,31,27.32,17.6
762,31,2017,2,1,30.56,12.38
763,32,2017,2,2,29.66,19.4
764,33,2017,2,3,20.48,10.58
765,34,2017,2,4,15.8,8.6
766,35,2017,2,5,32.72,5.72
767,36,2017,2,6,32.18,12.92
768,37,2017,2,7,14.36,5.72
769,38,2017,2,8,43.16,10.04
770,39,2017,2,9,32.9,19.94
771,40,2017,2,10,20.84,2.84
772,41,2017,2,11,14.18,1.22
773,42,2017,2,12,26.78,36.41
774,43,2017,2,13,28.22,21.38
775,44,2017,2,14,26.06,19.22
776,45,2017,2,15,27.14,19.58
777,46,2017,2,16,29.12,22.64
778,47,2017,2,17,28.58,22.28
779,48,2017,2,18,35.24,18.5
780,49,2017,2,19,42.98,31.28
781,50,2017,2,20,31.28,24.08
782,51,2017,2,21,32.72,20.12
783,52,2017,2,22,43.16,19.94
784,53,2017,2,23,42.8,28.58
785,54,2017,2,24,51.98,37.22
786,55,2017,2,25,54.14,35.96
787,56,2017,2,26,51.08,26.24
788,57,2017,2,27,37.94,22.28
789,58,2017,2,28,41.54,26.78
790,59,2017,3,1,46.4,33.44
791,60,2017,3,2,49.46,23
792,61,2017,3,3,27.32,13.64
793,62,2017,3,4,13.46,6.62
794,63,2017,3,5,24.98,6.98
795,64,2017,3,6,29.66,14
796,65,2017,3,7,40.28,17.06
797,66,2017,3,8,47.66,30.2
798,67,2017,3,9,43.52,25.34
799,68,2017,3,10,27.5,14.54
800,69,2017,3,11,14.36,-2.92
801,70,2017,3,12,14.72,-3.28
802,71,2017,3,13,30.38,8.78
803,72,2017,3,14,42.62,16.16
804,73,2017,3,15,43.16,26.42
805,74,2017,3,16,32.9,24.98
806,75,2017,3,17,28.58,20.48
807,76,2017,3,18,34.52,21.56
808,77,2017,3,19,33.44,20.12
809,78,2017,3,20,34.88,28.22
810,79,2017,3,21,39.02,27.14
811,80,2017,3,22,44.24,19.76
812,81,2017,3,23,19.76,11.84
813,82,2017,3,24,29.48,11.66
814,83,2017,3,25,38.66,23.36
815,84,2017,3,26,32.54,18.32
816,85,2017,3,27,53.08,22.1
817,86,2017,3,28,31.28,24.8
818,87,2017,3,29,30.02,26.78
819,88,2017,3,30,30.38,26.24
820,89,2017,3,31,31.46,24.98
821,90,2017,4,1,40.46,22.28
822,91,2017,4,2,33.08,27.5
823,92,2017,4,3,35.96,26.78
824,93,2017,4,4,44.24,25.34
825,94,2017,4,5,37.04,29.66
826,95,2017,4,6,44.24,31.82
827,96,2017,4,7,52.88,36.86
828,97,2017,4,8,45.5,33.98
829,98,2017,4,9,48.38,34.16
830,99,2017,4,10,52.34,32.54
831,100,2017,4,11,73.58,38.3
832,101,2017,4,12,57.56,35.06
833,102,2017,4,13,58.1,35.6
834,103,2017,4,14,51.98,35.06
835,104,2017,4,15,59,35.42
836,105,2017,4,16,64.22,37.58
837,106,2017,4,17,51.62,29.84
838,107,2017,4,18,41.54,20.84
839,108,2017,4,19,41,17.6
840,109,2017,4,20,36.86,26.06
841,110,2017,4,21,51.08,26.96
842,111,2017,4,22,42.8,24.98
843,112,2017,4,23,40.82,31.82
844,113,2017,4,24,58.82,32.72
845,114,2017,4,25,54.68,27.5
846,115,2017,4,26,51.44,39.02
847,116,2017,4,27,59.54,49.28
848,117,2017,4,28,60.08,47.3
849,118,2017,4,29,68.72,42.44
850,119,2017,4,30,52.34,38.12
851,120,2017,5,1,41.18,34.88
852,121,2017,5,2,55.76,37.4
853,122,2017,5,3,62.24,47.48
854,123,2017,5,4,59.18,41.9
855,124,2017,5,5,59.18,39.38
856,125,2017,5,6,59.72,48.38
857,126,2017,5,7,60.62,51.08
858,127,2017,5,8,59,37.76
859,128,2017,5,9,54.5,38.48
860,129,2017,5,10,47.66,39.56
861,130,2017,5,11,48.56,38.48
862,131,2017,5,12,57.56,37.58
863,132,2017,5,13,64.94,36.32
864,133,2017,5,14,48.92,35.42
865,134,2017,5,15,50.18,43.52
866,135,2017,5,16,53.96,40.1
867,136,2017,5,17,70.52,48.02
868,137,2017,5,18,85.46,50.9
869,138,2017,5,19,85.64,48.02
870,139,2017,5,20,53.42,42.26
871,140,2017,5,21,57.2,40.1
872,141,2017,5,22,67.46,40.82
873,142,2017,5,23,54.14,44.42
874,143,2017,5,24,64.58,46.04
875,144,2017,5,25,65.66,42.26
876,145,2017,5,26,49.46,42.8
877,146,2017,5,27,51.44,42.44
878,147,2017,5,28,59.18,39.38
879,148,2017,5,29,60.62,39.74
880,149,2017,5,30,61.88,37.76
881,150,2017,5,31,61.88,40.64
882,151,2017,6,1,71.78,50.54
883,152,2017,6,2,69.44,48.74
884,153,2017,6,3,63.5,43.7
885,154,2017,6,4,56.3,41.9
886,155,2017,6,5,55.4,41.72
887,156,2017,6,6,62.78,41.36
888,157,2017,6,7,69.26,39.56
889,158,2017,6,8,81.14,44.06
890,159,2017,6,9,59.18,49.46
891,160,2017,6,10,70.34,50.72
892,161,2017,6,11,78.26,48.74
893,162,2017,6,12,83.3,59.72
894,163,2017,6,13,86.36,57.02
895,164,2017,6,14,61.88,41.9
896,165,2017,6,15,62.42,41.36
897,166,2017,6,16,64.04,43.52
898,167,2017,6,17,60.44,51.08
899,168,2017,6,18,75.38,55.76
900,169,2017,6,19,75.2,60.62
901,170,2017,6,20,65.66,57.02
902,171,2017,6,21,72.32,55.76
903,172,2017,6,22,77,53.24
904,173,2017,6,23,74.66,51.8
905,174,2017,6,24,66.74,60.08
906,175,2017,6,25,81.14,58.1
907,176,2017,6,26,78.98,55.22
908,177,2017,6,27,74.3,53.06
909,178,2017,6,28,71.06,51.44
910,179,2017,6,29,73.22,53.06
911,180,2017,6,30,62.06,54.14
912,181,2017,7,1,62.6,56.66
913,182,2017,7,2,71.6,57.56
914,183,2017,7,3,78.98,58.64
915,184,2017,7,4,75.02,57.02
916,185,2017,7,5,75.38,53.42
917,186,2017,7,6,74.66,53.78
918,187,2017,7,7,73.76,53.42
919,188,2017,7,8,75.02,62.42
920,189,2017,7,9,79.16,59.9
921,190,2017,7,10,79.34,57.38
922,191,2017,7,11,73.58,58.46
923,192,2017,7,12,78.8,61.7
924,193,2017,7,13,63.14,51.26
925,194,2017,7,14,73.58,48.74
926,195,2017,7,15,73.76,48.74
927,196,2017,7,16,75.74,56.66
928,197,2017,7,17,79.34,54.68
929,198,2017,7,18,73.94,61.7
930,199,2017,7,19,80.06,61.52
931,200,2017,7,20,84.02,62.78
932,201,2017,7,21,84.74,63.86
933,202,2017,7,22,73.76,57.38
934,203,2017,7,23,71.78,53.06
935,204,2017,7,24,71.78,49.82
936,205,2017,7,25,60.44,52.7
937,206,2017,7,26,73.94,50.9
938,207,2017,7,27,68.54,53.42
939,208,2017,7,28,69.62,56.48
940,209,2017,7,29,72.32,59.72
941,210,2017,7,30,74.66,57.56
942,211,2017,7,31,80.24,58.1
943,212,2017,8,1,82.04,57.56
944,213,2017,8,2,79.52,58.1
945,214,2017,8,3,78.08,60.26
946,215,2017,8,4,79.52,36.41
947,216,2017,8,5,77.18,63.5
948,217,2017,8,6,72.5,57.74
949,218,2017,8,7,74.12,54.32
950,219,2017,8,8,62.78,55.76
951,220,2017,8,9,75.38,53.6
952,221,2017,8,10,79.16,59
953,222,2017,8,11,79.88,58.46
954,223,2017,8,12,69.8,58.64
955,224,2017,8,13,71.78,60.98
956,225,2017,8,14,79.16,59.36
957,226,2017,8,15,78.08,58.1
958,227,2017,8,16,77.72,54.86
959,228,2017,8,17,70.34,51.62
960,229,2017,8,18,73.22,36.41
961,230,2017,8,19,66.74,57.92
962,231,2017,8,20,78.44,62.78
963,232,2017,8,21,81.14,61.7
964,233,2017,8,22,86.18,60.44
965,234,2017,8,23,69.08,63.86
966,235,2017,8,24,77.18,58.82
967,236,2017,8,25,75.38,55.94
968,237,2017,8,26,67.28,53.06
969,238,2017,8,27,67.28,52.34
970,239,2017,8,28,71.06,48.02
971,240,2017,8,29,73.22,48.38
972,241,2017,8,30,64.58,54.32
973,242,2017,8,31,74.48,53.42
974,243,2017,9,1,62.42,48.38
975,244,2017,9,2,56.84,46.4
976,245,2017,9,3,62.24,45.86
977,246,2017,9,4,69.26,55.04
978,247,2017,9,5,71.6,54.32
979,248,2017,9,6,77.72,65.66
980,249,2017,9,7,72.14,60.26
981,250,2017,9,8,73.04,52.52
982,251,2017,9,9,71.24,52.16
983,252,2017,9,10,64.94,48.92
984,253,2017,9,11,65.12,48.2
985,254,2017,9,12,69.98,51.26
986,255,2017,9,13,76.1,51.98
987,256,2017,9,14,77.72,55.4
988,257,2017,9,15,74.66,58.1
989,258,2017,9,16,77,60.26
990,259,2017,9,17,67.46,58.82
991,260,2017,9,18,65.66,61.16
992,261,2017,9,19,70.52,61.16
993,262,2017,9,20,71.42,64.04
994,263,2017,9,21,70.52,48.2
995,264,2017,9,22,67.1,46.22
996,265,2017,9,23,77.9,53.6
997,266,2017,9,24,76.1,55.4
998,267,2017,9,25,78.26,59.18
999,268,2017,9,26,84.02,58.64
1000,269,2017,9,27,69.26,57.2
1001,270,2017,9,28,71.42,47.12
1002,271,2017,9,29,56.3,42.44
1003,272,2017,9,30,55.22,40.46
1004,273,2017,10,1,61.16,39.02
1005,274,2017,10,2,56.3,41.36
1006,275,2017,10,3,58.28,39.56
1007,276,2017,10,4,69.44,42.98
1008,277,2017,10,5,71.6,50.36
1009,278,2017,10,6,65.12,50.36
1010,279,2017,10,7,66.56,46.76
1011,280,2017,10,8,73.04,59.54
1012,281,2017,10,9,73.58,59.54
1013,282,2017,10,10,70.7,57.92
1014,283,2017,10,11,58.64,52.34
1015,284,2017,10,12,52.88,37.4
1016,285,2017,10,13,55.58,36.14
1017,286,2017,10,14,62.42,41.9
1018,287,2017,10,15,64.58,52.7
1019,288,2017,10,16,69.98,45.14
1020,289,2017,10,17,49.46,35.96
1021,290,2017,10,18,60.62,36.14
1022,291,2017,10,19,63.86,40.28
1023,292,2017,10,20,63.68,45.5
1024,293,2017,10,21,53.42,37.58
1025,294,2017,10,22,51.8,35.42
1026,295,2017,10,23,62.06,35.24
1027,296,2017,10,24,70.16,51.8
1028,297,2017,10,25,69.08,59.54
1029,298,2017,10,26,68.72,58.28
1030,299,2017,10,27,60.98,44.6
1031,300,2017,10,28,57.74,41
1032,301,2017,10,29,63.32,44.96
1033,302,2017,10,30,64.04,51.8
1034,303,2017,10,31,59,43.16
1035,304,2017,11,1,54.68,39.74
1036,305,2017,11,2,58.1,37.22
1037,306,2017,11,3,64.22,48.56
1038,307,2017,11,4,48.74,31.46
1039,308,2017,11,5,52.16,29.84
1040,309,2017,11,6,63.86,48.74
1041,310,2017,11,7,60.08,35.42
1042,311,2017,11,8,53.08,36.41
1043,312,2017,11,9,44.96,35.06
1044,313,2017,11,10,55.04,23
1045,314,2017,11,11,35.6,22.46
1046,315,2017,11,12,35.24,21.38
1047,316,2017,11,13,42.44,26.24
1048,317,2017,11,14,38.66,31.46
1049,318,2017,11,15,43.88,29.12
1050,319,2017,11,16,47.3,26.6
1051,320,2017,11,17,50.72,33.26
1052,321,2017,11,18,37.58,30.38
1053,322,2017,11,19,59.36,32.18
1054,323,2017,11,20,41.72,24.44
1055,324,2017,11,21,48.38,22.1
1056,325,2017,11,22,60.8,46.94
1057,326,2017,11,23,57.2,28.76
1058,327,2017,11,24,42.44,28.58
1059,328,2017,11,25,53.96,36.14
1060,329,2017,11,26,50.18,29.12
1061,330,2017,11,27,33.98,20.48
1062,331,2017,11,28,30.2,19.22
1063,332,2017,11,29,49.82,28.22
1064,333,2017,11,30,35.78,24.62
1065,334,2017,12,1,47.3,32.72
1066,335,2017,12,2,41.36,33.26
1067,336,2017,12,3,37.76,32.18
1068,337,2017,12,4,37.04,30.56
1069,338,2017,12,5,40.82,30.56
1070,339,2017,12,6,53.24,39.2
1071,340,2017,12,7,41.72,31.82
1072,341,2017,12,8,40.1,30.2
1073,342,2017,12,9,38.48,32.72
1074,343,2017,12,10,38.3,27.86
1075,344,2017,12,11,35.06,28.4
1076,345,2017,12,12,44.78,24.98
1077,346,2017,12,13,53.24,24.8
1078,347,2017,12,14,32.9,18.32
1079,348,2017,12,15,26.24,16.52
1080,349,2017,12,16,22.28,12.92
1081,350,2017,12,17,23.9,6.62
1082,351,2017,12,18,23,5
1083,352,2017,12,19,39.38,21.38
1084,353,2017,12,20,39.2,25.16
1085,354,2017,12,21,25.34,15.44
1086,355,2017,12,22,23.9,13.28
1087,356,2017,12,23,53.24,17.06
1088,357,2017,12,24,52.16,23.72
1089,358,2017,12,25,46.94,22.64
1090,359,2017,12,26,29.12,14
1091,360,2017,12,27,14.9,5.72
1092,361,2017,12,28,8.96,1.76
1093,362,2017,12,29,17.42,6.8
1094,363,2017,12,30,17.24,6.98
1095,364,2017,12,31,13.82,5.72
1096,0,2018,1,1,13.64,9.14
1097,1,2018,1,2,11.48,7.52
1098,2,2018,1,3,25.7,6.08
1099,3,2018,1,4,49.64,22.28
1100,4,2018,1,5,42.62,11.66
1101,5,2018,1,6,11.84,2.48
1102,6,2018,1,7,11.84,1.4
1103,7,2018,1,8,37.76,11.66
1104,8,2018,1,9,37.76,19.22
1105,9,2018,1,10,27.14,16.16
1106,10,2018,1,11,47.3,21.2
1107,11,2018,1,12,55.76,42.8
1108,12,2018,1,13,59.72,28.4
1109,13,2018,1,14,28.94,17.24
1110,14,2018,1,15,23.9,17.24
1111,15,2018,1,16,26.78,19.22
1112,16,2018,1,17,29.66,19.04
1113,17,2018,1,18,32,16.52
1114,18,2018,1,19,20.3,10.94
1115,19,2018,1,20,37.94,15.62
1116,20,2018,1,21,37.94,19.94
1117,21,2018,1,22,21.2,9.5
1118,22,2018,1,23,50,12.56
1119,23,2018,1,24,51.62,19.4
1120,24,2018,1,25,25.7,11.84
1121,25,2018,1,26,18.14,7.16
1122,26,2018,1,27,40.64,9.14
1123,27,2018,1,28,45.5,33.98
1124,28,2018,1,29,33.98,19.22
1125,29,2018,1,30,24.26,14.54
1126,30,2018,1,31,19.76,11.48
1127,31,2018,2,1,39.74,14.72
1128,32,2018,2,2,44.6,8.96
1129,33,2018,2,3,10.76,2.84
1130,34,2018,2,4,37.94,36.41
1131,35,2018,2,5,52.16,23.18
1132,36,2018,2,6,28.04,18.86
1133,37,2018,2,7,46.94,19.4
1134,38,2018,2,8,49.64,19.22
1135,39,2018,2,9,25.16,12.2
1136,40,2018,2,10,43.7,24.26
1137,41,2018,2,11,44.78,30.56
1138,42,2018,2,12,49.46,22.46
1139,43,2018,2,13,22.46,13.28
1140,44,2018,2,14,53.08,13.28
1141,45,2018,2,15,45.5,29.3
1142,46,2018,2,16,41,29.12
1143,47,2018,2,17,29.12,14.18
1144,48,2018,2,18,30.02,18.14
1145,49,2018,2,19,36.86,21.02
1146,50,2018,2,20,41,32.72
1147,51,2018,2,21,51.08,32.9
1148,52,2018,2,22,42.08,21.74
1149,53,2018,2,23,31.82,16.34
1150,54,2018,2,24,40.64,25.88
1151,55,2018,2,25,29.66,21.92
1152,56,2018,2,26,39.02,27.68
1153,57,2018,2,27,39.2,26.24
1154,58,2018,2,28,47.12,25.34
1155,59,2018,3,1,35.42,28.76
1156,60,2018,3,2,44.96,29.66
1157,61,2018,3,3,47.48,32
1158,62,2018,3,4,36.32,30.38
1159,63,2018,3,5,41.54,29.66
1160,64,2018,3,6,38.48,28.94
1161,65,2018,3,7,39.74,28.76
1162,66,2018,3,8,37.76,31.28
1163,67,2018,3,9,36.68,31.28
1164,68,2018,3,10,35.96,30.2
1165,69,2018,3,11,36.14,28.76
1166,70,2018,3,12,33.44,25.7
1167,71,2018,3,13,35.42,25.7
1168,72,2018,3,14,38.3,32
1169,73,2018,3,15,37.94,30.92
1170,74,2018,3,16,36.32,25.16
1171,75,2018,3,17,25.52,12.2
1172,76,2018,3,18,27.68,12.2
1173,77,2018,3,19,28.22,13.64
1174,78,2018,3,20,32.9,20.66
1175,79,2018,3,21,41,18.14
1176,80,2018,3,22,37.58,28.22
1177,81,2018,3,23,32.72,29.48
1178,82,2018,3,24,53.08,29.3
1179,83,2018,3,25,29.48,21.92
1180,84,2018,3,26,36.5,20.3
1181,85,2018,3,27,49.46,18.5
1182,86,2018,3,28,43.16,33.08
1183,87,2018,3,29,47.12,32
1184,88,2018,3,30,50.72,33.8
1185,89,2018,3,31,42.98,31.28
1186,90,2018,4,1,44.06,31.1
1187,91,2018,4,2,37.04,27.32
1188,92,2018,4,3,45.86,25.88
1189,93,2018,4,4,52.88,32.18
1190,94,2018,4,5,48.38,23.72
1191,95,2018,4,6,37.76,20.84
1192,96,2018,4,7,38.48,30.74
1193,97,2018,4,8,35.42,26.96
1194,98,2018,4,9,31.64,22.46
1195,99,2018,4,10,41.54,21.02
1196,100,2018,4,11,45.5,26.24
1197,101,2018,4,12,45.86,27.5
1198,102,2018,4,13,50,34.34
1199,103,2018,4,14,42.08,25.88
1200,104,2018,4,15,36.14,21.74
1201,105,2018,4,16,40.28,21.2
1202,106,2018,4,17,49.28,35.6
1203,107,2018,4,18,45.68,36.86
1204,108,2018,4,19,48.74,34.16
1205,109,2018,4,20,39.92,29.3
1206,110,2018,4,21,46.4,31.1
1207,111,2018,4,22,51.62,31.82
1208,112,2018,4,23,58.82,33.62
1209,113,2018,4,24,63.14,35.96
1210,114,2018,4,25,60.44,35.96
1211,115,2018,4,26,54.86,44.96
1212,116,2018,4,27,64.58,41.18
1213,117,2018,4,28,57.74,44.6
1214,118,2018,4,29,58.46,46.4
1215,119,2018,4,30,52.7,39.56
1216,120,2018,5,1,48.38,38.66
1217,121,2018,5,2,68.18,37.94
1218,122,2018,5,3,59.72,40.46
1219,123,2018,5,4,52.52,39.2
1220,124,2018,5,5,63.86,36.41
1221,125,2018,5,6,70.34,45.68
1222,126,2018,5,7,56.84,38.84
1223,127,2018,5,8,58.82,36.68
1224,128,2018,5,9,53.08,38.66
1225,129,2018,5,10,50.9,39.92
1226,130,2018,5,11,63.5,38.3
1227,131,2018,5,12,56.12,33.8
1228,132,2018,5,13,65.66,37.22
1229,133,2018,5,14,62.06,36.68
1230,134,2018,5,15,62.6,45.14
1231,135,2018,5,16,57.38,39.38
