,Unnamed: 0,Year,Month,Day,Max Temp (F),Min Temp (F)
1232,136,2018,5,17,68,42.08
1233,137,2018,5,18,58.1,38.48
1234,138,2018,5,19,61.7,37.4
1235,139,2018,5,20,65.12,50.9
1236,140,2018,5,21,69.62,45.32
1237,141,2018,5,22,60.98,43.88
1238,142,2018,5,23,64.58,36.86
1239,143,2018,5,24,55.76,33.44
1240,144,2018,5,25,66.74,42.08
1241,145,2018,5,26,63.32,49.82
1242,146,2018,5,27,60.08,34.16
1243,147,2018,5,28,60.98,36.14
1244,148,2018,5,29,70.52,43.52
1245,149,2018,5,30,65.12,42.8
1246,150,2018,5,31,79.7,47.3
1247,151,2018,6,1,85.1,57.74
1248,152,2018,6,2,66.74,41.18
1249,153,2018,6,3,49.46,32.54
1250,154,2018,6,4,55.22,30.56
1251,155,2018,6,5,44.78,38.66
1252,156,2018,6,6,48.56,39.56
1253,157,2018,6,7,65.12,38.3
1254,158,2018,6,8,63.86,47.84
1255,159,2018,6,9,69.08,47.12
1256,160,2018,6,10,64.76,41.9
1257,161,2018,6,11,56.84,39.74
1258,162,2018,6,12,69.08,38.84
1259,163,2018,6,13,79.52,46.76
1260,164,2018,6,14,48.74,44.78
1261,165,2018,6,15,67.1,43.88
1262,166,2018,6,16,77.72,47.12
1263,167,2018,6,17,71.24,42.8
1264,168,2018,6,18,58.64,46.76
1265,169,2018,6,19,72.86,52.88
1266,170,2018,6,20,78.98,52.52
1267,171,2018,6,21,53.08,52.88
1268,172,2018,6,22,70.7,46.04
1269,173,2018,6,23,68.54,48.02
1270,174,2018,6,24,72.14,56.66
1271,175,2018,6,25,59.18,44.96
1272,176,2018,6,26,65.66,43.16
1273,177,2018,6,27,80.96,50
1274,178,2018,6,28,69.8,53.78
1275,179,2018,6,29,77.9,60.62
1276,180,2018,6,30,84.38,59.36
1277,181,2018,7,1,78.44,55.58
1278,182,2018,7,2,73.58,52.7
1279,183,2018,7,3,82.58,59.36
1280,184,2018,7,4,89.78,64.94
1281,185,2018,7,5,84.74,64.94
1282,186,2018,7,6,82.22,65.48
1283,187,2018,7,7,71.42,53.6
1284,188,2018,7,8,79.34,54.5
1285,189,2018,7,9,80.78,55.4
1286,190,2018,7,10,77.18,54.68
1287,191,2018,7,11,77.36,56.12
1288,192,2018,7,12,73.76,56.12
1289,193,2018,7,13,73.04,53.42
1290,194,2018,7,14,70.34,49.82
1291,195,2018,7,15,77.54,57.56
1292,196,2018,7,16,83.48,60.08
1293,197,2018,7,17,78.8,60.26
1294,198,2018,7,18,72.68,64.04
1295,199,2018,7,19,76.1,56.12
1296,200,2018,7,20,79.34,56.48
1297,201,2018,7,21,70.34,58.46
1298,202,2018,7,22,76.1,59.9
1299,203,2018,7,23,82.04,68.72
1300,204,2018,7,24,82.4,68.54
1301,205,2018,7,25,81.86,69.98
1302,206,2018,7,26,77.18,67.1
1303,207,2018,7,27,80.96,63.32
1304,208,2018,7,28,80.42,62.42
1305,209,2018,7,29,81.5,64.22
1306,210,2018,7,30,80.78,63.68
1307,211,2018,7,31,81.86,63.68
1308,212,2018,8,1,85.28,63.5
1309,213,2018,8,2,80.42,61.52
1310,214,2018,8,3,86.9,67.82
1311,215,2018,8,4,86.36,65.48
1312,216,2018,8,5,77,61.88
1313,217,2018,8,6,86,61.88
1314,218,2018,8,7,89.24,66.2
1315,219,2018,8,8,80.06,65.84
1316,220,2018,8,9,74.3,65.84
1317,221,2018,8,10,81.86,60.8
1318,222,2018,8,11,79.34,58.82
1319,223,2018,8,12,82.04,61.7
1320,224,2018,8,13,81.32,59.18
1321,225,2018,8,14,77,62.24
1322,226,2018,8,15,78.8,65.84
1323,227,2018,8,16,80.6,59.72
1324,228,2018,8,17,73.4,58.28
1325,229,2018,8,18,68.9,57.02
1326,230,2018,8,19,72.68,57.92
1327,231,2018,8,20,72.68,53.96
1328,232,2018,8,21,73.94,50
1329,233,2018,8,22,70.88,63.14
1330,234,2018,8,23,75.92,59.54
1331,235,2018,8,24,77.18,57.2
1332,236,2018,8,25,78.62,59
1333,237,2018,8,26,74.84,54.86
1334,238,2018,8,27,79.16,60.26
1335,239,2018,8,28,83.12,63.32
1336,240,2018,8,29,83.12,65.84
1337,241,2018,8,30,83.66,53.96
1338,242,2018,8,31,72.5,53.42
1339,243,2018,9,1,70.16,53.06
1340,244,2018,9,2,75.56,54.86
1341,245,2018,9,3,76.82,58.82
1342,246,2018,9,4,75.2,57.92
1343,247,2018,9,5,78.8,56.66
1344,248,2018,9,6,84.2,59.36
1345,249,2018,9,7,72.68,51.26
1346,250,2018,9,8,66.56,44.96
1347,251,2018,9,9,64.94,43.88
1348,252,2018,9,10,66.56,41
1349,253,2018,9,11,68.54,50.36
1350,254,2018,9,12,68.72,54.68
1351,255,2018,9,13,74.84,53.24
1352,256,2018,9,14,78.62,53.6
1353,257,2018,9,15,80.06,57.38
1354,258,2018,9,16,76.46,56.48
1355,259,2018,9,17,80.24,59.18
1356,260,2018,9,18,77,56.48
1357,261,2018,9,19,60.26,44.24
1358,262,2018,9,20,57.92,43.88
1359,263,2018,9,21,62.6,43.16
1360,264,2018,9,22,71.24,45.86
1361,265,2018,9,23,63.32,40.28
1362,266,2018,9,24,54.5,34.52
1363,267,2018,9,25,56.12,34.52
1364,268,2018,9,26,68,51.98
1365,269,2018,9,27,68.18,50.54
1366,270,2018,9,28,65.48,50.72
1367,271,2018,9,29,65.12,46.94
1368,272,2018,9,30,62.96,42.8
1369,273,2018,10,1,58.28,40.28
1370,274,2018,10,2,55.58,36.14
1371,275,2018,10,3,63.14,52.34
1372,276,2018,10,4,62.96,57.38
1373,277,2018,10,5,57.56,40.46
1374,278,2018,10,6,58.28,37.58
1375,279,2018,10,7,52.34,44.24
1376,280,2018,10,8,50.9,37.04
1377,281,2018,10,9,63.32,44.24
1378,282,2018,10,10,65.48,43.34
1379,283,2018,10,11,50.36,40.64
1380,284,2018,10,12,56.3,45.68
1381,285,2018,10,13,49.1,37.22
1382,286,2018,10,14,48.92,36.68
1383,287,2018,10,15,59,36.5
1384,288,2018,10,16,61.88,37.58
1385,289,2018,10,17,50,34.34
1386,290,2018,10,18,41.54,31.46
1387,291,2018,10,19,45.32,28.94
1388,292,2018,10,20,57.74,45.32
1389,293,2018,10,21,55.4,33.62
1390,294,2018,10,22,40.82,30.92
1391,295,2018,10,23,49.1,29.48
1392,296,2018,10,24,58.82,41.18
1393,297,2018,10,25,42.62,33.44
1394,298,2018,10,26,39.2,27.68
1395,299,2018,10,27,44.42,25.34
1396,300,2018,10,28,60.62,44.42
1397,301,2018,10,29,58.82,48.56
1398,302,2018,10,30,52.34,42.08
1399,303,2018,10,31,44.96,39.56
1400,304,2018,11,1,51.98,39.56
1401,305,2018,11,2,59.18,45.32
1402,306,2018,11,3,65.3,46.22
1403,307,2018,11,4,47.84,32.54
1404,308,2018,11,5,44.06,31.1
1405,309,2018,11,6,60.08,42.08
1406,310,2018,11,7,60.44,45.68
1407,311,2018,11,8,51.8,38.3
1408,312,2018,11,9,47.12,35.06
1409,313,2018,11,10,53.96,34.34
1410,314,2018,11,11,37.58,29.3
1411,315,2018,11,12,35.96,25.7
1412,316,2018,11,13,53.24,25.88
1413,317,2018,11,14,50,18.32
1414,318,2018,11,15,53.08,36.41
1415,319,2018,11,16,36.86,20.48
1416,320,2018,11,17,33.44,30.92
1417,321,2018,11,18,32.36,23.18
1418,322,2018,11,19,33.44,21.38
1419,323,2018,11,20,34.88,32
1420,324,2018,11,21,36.68,27.14
1421,325,2018,11,22,27.14,9.5
1422,326,2018,11,23,20.66,10.76
1423,327,2018,11,24,39.74,19.22
1424,328,2018,11,25,37.58,30.38
1425,329,2018,11,26,35.6,29.3
1426,330,2018,11,27,42.08,32.72
1427,331,2018,11,28,45.32,32.18
1428,332,2018,11,29,32.9,31.64
1429,333,2018,11,30,34.16,29.66
1430,334,2018,12,1,32.72,29.84
1431,335,2018,12,2,43.52,28.94
1432,336,2018,12,3,50,37.58
1433,337,2018,12,4,37.4,22.1
1434,338,2018,12,5,26.6,15.98
1435,339,2018,12,6,53.08,36.41
1436,340,2018,12,7,36.5,18.68
1437,341,2018,12,8,25.7,7.88
1438,342,2018,12,9,22.82,7.16
1439,343,2018,12,10,25.88,10.58
1440,344,2018,12,11,24.8,6.98
1441,345,2018,12,12,20.3,6.8
1442,346,2018,12,13,21.38,11.3
1443,347,2018,12,14,34.16,15.44
1444,348,2018,12,15,43.7,30.38
1445,349,2018,12,16,37.94,25.88
1446,350,2018,12,17,34.88,28.4
1447,351,2018,12,18,32,23.36
1448,352,2018,12,19,26.24,21.74
1449,353,2018,12,20,34.88,21.02
1450,354,2018,12,21,51.8,27.32
1451,355,2018,12,22,56.48,41.72
1452,356,2018,12,23,42.08,20.66
1453,357,2018,12,24,24.8,15.8
1454,358,2018,12,25,16.7,10.22
1455,359,2018,12,26,26.96,9.14
1456,360,2018,12,27,17.42,8.06
1457,361,2018,12,28,38.66,7.16
1458,362,2018,12,29,46.04,23.36
1459,363,2018,12,30,23.36,9.32
1460,364,2018,12,31,26.24,7.88
1461,0,2019,1,1,37.4,23.36
1462,1,2019,1,2,23.54,3.56
1463,2,2019,1,3,22.46,3.38
1464,3,2019,1,4,35.6,17.24
1465,4,2019,1,5,36.32,32.54
1466,5,2019,1,6,34.7,27.32
1467,6,2019,1,7,27.32,10.58
1468,7,2019,1,8,29.48,10.4
1469,8,2019,1,9,42.98,29.66
1470,9,2019,1,10,35.6,27.14
1471,10,2019,1,11,27.5,11.84
1472,11,2019,1,12,15.26,9.68
1473,12,2019,1,13,22.28,6.8
1474,13,2019,1,14,21.2,2.84
1475,14,2019,1,15,24.98,10.58
1476,15,2019,1,16,33.62,15.62
1477,16,2019,1,17,28.94,5.18
1478,17,2019,1,18,29.84,3.38
1479,18,2019,1,19,30.56,6.62
1480,19,2019,1,20,51.26,7.16
1481,20,2019,1,21,50.18,14.72
1482,21,2019,1,22,15.62,9.32
1483,22,2019,1,23,37.4,10.94
1484,23,2019,1,24,53.78,37.22
1485,24,2019,1,25,51.08,27.14
1486,25,2019,1,26,31.64,23.36
1487,26,2019,1,27,37.04,24.44
1488,27,2019,1,28,37.22,14.54
1489,28,2019,1,29,25.7,9.68
1490,29,2019,1,30,37.58,19.76
1491,30,2019,1,31,28.94,8.96
1492,31,2019,2,1,18.68,4.28
1493,32,2019,2,2,22.82,8.96
1494,33,2019,2,3,24.26,9.14
1495,34,2019,2,4,38.3,19.04
1496,35,2019,2,5,47.66,33.8
1497,36,2019,2,6,37.58,19.22
1498,37,2019,2,7,29.3,19.22
1499,38,2019,2,8,43.34,26.78
1500,39,2019,2,9,32.9,13.28
1501,40,2019,2,10,22.82,14
1502,41,2019,2,11,19.58,7.52
1503,42,2019,2,12,29.48,6.26
1504,43,2019,2,13,34.88,17.06
1505,44,2019,2,14,29.3,17.24
1506,45,2019,2,15,37.58,13.82
1507,46,2019,2,16,45.68,26.96
1508,47,2019,2,17,28.4,15.26
1509,48,2019,2,18,24.44,12.2
1510,49,2019,2,19,20.3,8.24
1511,50,2019,2,20,17.96,4.64
1512,51,2019,2,21,24.26,10.4
1513,52,2019,2,22,25.34,15.98
1514,53,2019,2,23,26.06,12.02
1515,54,2019,2,24,28.4,14.9
1516,55,2019,2,25,36.32,20.48
1517,56,2019,2,26,20.48,3.74
1518,57,2019,2,27,16.16,2.48
1519,58,2019,2,28,19.22,6.08
1520,59,2019,3,1,30.92,10.76
1521,60,2019,3,2,32.72,18.14
1522,61,2019,3,3,28.76,17.6
1523,62,2019,3,4,35.24,20.66
1524,63,2019,3,5,27.32,14.36
1525,64,2019,3,6,25.34,9.32
1526,65,2019,3,7,17.6,4.28
1527,66,2019,3,8,27.68,3.74
1528,67,2019,3,9,34.7,14.18
1529,68,2019,3,10,33.44,12.2
1530,69,2019,3,11,44.24,30.2
1531,70,2019,3,12,36.14,27.32
1532,71,2019,3,13,39.38,24.26
1533,72,2019,3,14,46.76,23.54
1534,73,2019,3,15,48.2,26.78
1535,74,2019,3,16,50.54,28.22
1536,75,2019,3,17,34.34,21.02
1537,76,2019,3,18,34.34,16.7
1538,77,2019,3,19,33.98,17.96
1539,78,2019,3,20,39.74,18.14
1540,79,2019,3,21,44.06,22.64
1541,80,2019,3,22,45.32,32
1542,81,2019,3,23,39.02,33.62
1543,82,2019,3,24,48.92,30.92
1544,83,2019,3,25,40.46,23.18
1545,84,2019,3,26,35.24,20.12
1546,85,2019,3,27,36.14,15.98
1547,86,2019,3,28,37.76,21.02
1548,87,2019,3,29,49.64,32.36
1549,88,2019,3,30,44.06,34.7
1550,89,2019,3,31,56.48,35.06
1551,90,2019,4,1,45.86,27.86
1552,91,2019,4,2,44.6,26.42
1553,92,2019,4,3,48.02,29.12
1554,93,2019,4,4,53.08,36.41
1555,94,2019,4,5,39.74,25.34
1556,95,2019,4,6,41.18,30.2
1557,96,2019,4,7,51.08,25.52
1558,97,2019,4,8,34.16,23.18
1559,98,2019,4,9,33.08,22.46
1560,99,2019,4,10,33.62,24.08
1561,100,2019,4,11,45.5,30.02
1562,101,2019,4,12,55.94,32.18
1563,102,2019,4,13,54.5,38.48
1564,103,2019,4,14,62.06,44.24
1565,104,2019,4,15,53.24,38.66
1566,105,2019,4,16,43.34,32.18
1567,106,2019,4,17,37.4,27.86
1568,107,2019,4,18,49.1,27.68
1569,108,2019,4,19,50.9,37.04
1570,109,2019,4,20,57.92,48.74
1571,110,2019,4,21,60.26,49.64
1572,111,2019,4,22,57.38,43.52
1573,112,2019,4,23,46.22,42.26
1574,113,2019,4,24,52.16,39.74
1575,114,2019,4,25,41.9,30.74
1576,115,2019,4,26,53.6,30.92
1577,116,2019,4,27,49.1,35.24
1578,117,2019,4,28,54.14,37.4
1579,118,2019,4,29,46.58,35.24
1580,119,2019,4,30,49.82,32.36
1581,120,2019,5,1,51.08,32.9
1582,121,2019,5,2,53.06,33.98
1583,122,2019,5,3,59.9,30.2
1584,123,2019,5,4,42.8,38.48
1585,124,2019,5,5,64.94,35.6
1586,125,2019,5,6,59.36,35.78
1587,126,2019,5,7,66.02,37.76
1588,127,2019,5,8,54.86,38.48
1589,128,2019,5,9,52.34,33.8
1590,129,2019,5,10,53.06,31.64
1591,130,2019,5,11,58.1,39.02
1592,131,2019,5,12,53.06,36.5
1593,132,2019,5,13,52.34,34.16
1594,133,2019,5,14,48.38,33.08
1595,134,2019,5,15,45.32,38.12
1596,135,2019,5,16,47.66,36.86
1597,136,2019,5,17,57.92,39.02
1598,137,2019,5,18,47.84,37.4
1599,138,2019,5,19,61.52,35.78
1600,139,2019,5,20,51.08,42.98
1601,140,2019,5,21,49.64,35.78
1602,141,2019,5,22,44.24,35.42
1603,142,2019,5,23,60.98,34.34
1604,143,2019,5,24,48.2,36.86
1605,144,2019,5,25,68.72,35.78
1606,145,2019,5,26,54.86,42.44
1607,146,2019,5,27,53.78,41.72
1608,147,2019,5,28,57.38,40.28
1609,148,2019,5,29,51.8,42.98
1610,149,2019,5,30,57.92,41
1611,150,2019,5,31,53.96,41.18
1612,151,2019,6,1,69.08,41.36
1613,152,2019,6,2,52.52,47.3
1614,153,2019,6,3,62.78,44.06
1615,154,2019,6,4,64.4,41.72
1616,155,2019,6,5,53.24,42.98
1617,156,2019,6,6,56.66,45.5
1618,157,2019,6,7,71.42,47.12
1619,158,2019,6,8,65.66,46.76
1620,159,2019,6,9,71.24,45.32
1621,160,2019,6,10,71.24,45.5
1622,161,2019,6,11,67.64,44.78
1623,162,2019,6,12,69.98,50.54
1624,163,2019,6,13,73.94,52.7
1625,164,2019,6,14,72.68,53.42
1626,165,2019,6,15,75.2,54.5
1627,166,2019,6,16,70.52,53.78
1628,167,2019,6,17,76.1,54.86
1629,168,2019,6,18,74.84,52.7
1630,169,2019,6,19,75.74,50.72
1631,170,2019,6,20,70.52,53.06
1632,171,2019,6,21,59.9,51.26
1633,172,2019,6,22,64.4,51.26
1634,173,2019,6,23,74.48,51.8
1635,174,2019,6,24,68.18,50.72
1636,175,2019,6,25,72.32,48.92
1637,176,2019,6,26,66.02,50.54
1638,177,2019,6,27,59.18,50.9
1639,178,2019,6,28,65.84,51.08
1640,179,2019,6,29,63.14,50.72
1641,180,2019,6,30,61.34,55.58
1642,181,2019,7,1,59,54.5
1643,182,2019,7,2,67.1,53.6
1644,183,2019,7,3,72.86,53.96
1645,184,2019,7,4,82.76,56.48
1646,185,2019,7,5,90.86,66.74
1647,186,2019,7,6,80.96,65.3
1648,187,2019,7,7,75.02,59.18
1649,188,2019,7,8,78.98,55.94
1650,189,2019,7,9,75.56,56.3
1651,190,2019,7,10,71.78,50
1652,191,2019,7,11,74.3,49.28
1653,192,2019,7,12,67.46,56.3
1654,193,2019,7,13,73.4,60.98
1655,194,2019,7,14,70.52,58.46
1656,195,2019,7,15,75.74,59.72
1657,196,2019,7,16,82.76,60.8
1658,197,2019,7,17,77.9,64.76
1659,198,2019,7,18,76.46,57.92
1660,199,2019,7,19,77.54,55.22
1661,200,2019,7,20,89.6,60.62
1662,201,2019,7,21,88.7,61.88
1663,202,2019,7,22,80.42,61.16
1664,203,2019,7,23,72.32,60.44
1665,204,2019,7,24,70.7,59.54
1666,205,2019,7,25,75.38,55.94
1667,206,2019,7,26,80.6,56.12
1668,207,2019,7,27,79.88,59.18
1669,208,2019,7,28,78.62,57.56
1670,209,2019,7,29,82.58,59.54
1671,210,2019,7,30,87.08,62.96
1672,211,2019,7,31,84.2,65.12
1673,212,2019,8,1,82.22,64.04
1674,213,2019,8,2,82.94,60.08
1675,214,2019,8,3,84.56,60.62
1676,215,2019,8,4,79.88,59.36
1677,216,2019,8,5,76.46,57.56
1678,217,2019,8,6,81.32,56.84
1679,218,2019,8,7,76.46,57.2
1680,219,2019,8,8,68.9,57.74
1681,220,2019,8,9,75.74,60.8
1682,221,2019,8,10,74.48,56.66
1683,222,2019,8,11,73.76,54.5
1684,223,2019,8,12,81.14,58.46
1685,224,2019,8,13,78.26,58.64
1686,225,2019,8,14,78.62,56.48
1687,226,2019,8,15,80.42,55.94
1688,227,2019,8,16,76.46,55.4
1689,228,2019,8,17,77.36,57.56
1690,229,2019,8,18,72.5,60.44
1691,230,2019,8,19,74.48,62.6
1692,231,2019,8,20,82.4,62.42
1693,232,2019,8,21,83.48,58.64
1694,233,2019,8,22,82.76,65.48
1695,234,2019,8,23,79.34,61.16
1696,235,2019,8,24,69.8,46.22
1697,236,2019,8,25,71.6,44.96
1698,237,2019,8,26,61.34,50.18
1699,238,2019,8,27,69.26,53.06
1700,239,2019,8,28,83.66,56.84
1701,240,2019,8,29,72.14,56.48
1702,241,2019,8,30,82.04,59.9
1703,242,2019,8,31,77.18,59
1704,243,2019,9,1,71.6,52.88
1705,244,2019,9,2,70.52,50.72
1706,245,2019,9,3,70.88,59.36
1707,246,2019,9,4,74.66,60.8
1708,247,2019,9,5,71.06,53.78
1709,248,2019,9,6,67.64,50
1710,249,2019,9,7,62.96,47.3
1711,250,2019,9,8,62.78,45.86
1712,251,2019,9,9,68.9,48.56
1713,252,2019,9,10,69.44,49.82
1714,253,2019,9,11,63.14,55.4
1715,254,2019,9,12,59.72,46.58
1716,255,2019,9,13,62.42,43.16
1717,256,2019,9,14,63.32,44.78
1718,257,2019,9,15,72.32,55.4
1719,258,2019,9,16,65.12,52.16
1720,259,2019,9,17,56.3,42.62
1721,260,2019,9,18,57.56,36.68
1722,261,2019,9,19,67.46,35.42
1723,262,2019,9,20,73.58,41
1724,263,2019,9,21,68.72,48.56
1725,264,2019,9,22,75.02,48.02
1726,265,2019,9,23,78.26,57.92
1727,266,2019,9,24,69.08,59
1728,267,2019,9,25,53.08,36.41
1729,268,2019,9,26,67.1,51.62
1730,269,2019,9,27,66.38,50.18
1731,270,2019,9,28,68,45.68
1732,271,2019,9,29,67.1,43.34
1733,272,2019,9,30,55.22,39.56
1734,273,2019,10,1,57.2,43.34
1735,274,2019,10,2,59.36,38.12
1736,275,2019,10,3,50.36,35.6
1737,276,2019,10,4,48.2,36.86
1738,277,2019,10,5,51.62,36.32
1739,278,2019,10,6,60.62,37.76
1740,279,2019,10,7,68.9,54.14
1741,280,2019,10,8,62.06,47.12
1742,281,2019,10,9,59.9,40.64
1743,282,2019,10,10,58.64,39.2
1744,283,2019,10,11,56.48,45.14
1745,284,2019,10,12,56.3,49.28
1746,285,2019,10,13,52.7,47.84
1747,286,2019,10,14,54.14,46.94
1748,287,2019,10,15,65.48,42.8
1749,288,2019,10,16,59.18,40.28
1750,289,2019,10,17,59.36,46.76
1751,290,2019,10,18,55.4,44.42
1752,291,2019,10,19,49.82,42.26
1753,292,2019,10,20,56.12,38.84
1754,293,2019,10,21,59.9,39.92
1755,294,2019,10,22,58.82,36.14
1756,295,2019,10,23,58.28,46.4
1757,296,2019,10,24,58.82,44.24
1758,297,2019,10,25,56.12,43.34
1759,298,2019,10,26,49.28,34.52
1760,299,2019,10,27,48.56,33.8
1761,300,2019,10,28,50.54,34.7
1762,301,2019,10,29,53.78,33.26
1763,302,2019,10,30,53.08,36.41
1764,303,2019,10,31,62.96,49.1
1765,304,2019,11,1,66.38,41.54
1766,305,2019,11,2,53.08,36.41
1767,306,2019,11,3,52.16,33.44
1768,307,2019,11,4,49.82,33.98
1769,308,2019,11,5,55.94,34.34
1770,309,2019,11,6,57.02,33.08
1771,310,2019,11,7,48.56,27.68
1772,311,2019,11,8,53.08,26.78
1773,312,2019,11,9,31.64,23
1774,313,2019,11,10,45.86,26.6
1775,314,2019,11,11,49.28,34.88
1776,315,2019,11,12,59.9,37.76
1777,316,2019,11,13,40.46,20.12
1778,317,2019,11,14,32,18.14
1779,318,2019,11,15,56.3,31.28
1780,319,2019,11,16,39.92,19.76
1781,320,2019,11,17,33.08,17.06
1782,321,2019,11,18,40.1,26.06
1783,322,2019,11,19,42.62,34.34
1784,323,2019,11,20,37.22,32.9
1785,324,2019,11,21,39.74,30.92
1786,325,2019,11,22,50.18,31.46
1787,326,2019,11,23,36.14,30.38
1788,327,2019,11,24,49.82,27.32
1789,328,2019,11,25,49.82,35.24
1790,329,2019,11,26,48.38,33.44
1791,330,2019,11,27,45.5,34.88
1792,331,2019,11,28,36.86,32.18
1793,332,2019,11,29,35.42,23
1794,333,2019,11,30,29.66,23.36
1795,334,2019,12,1,24.98,15.44
1796,335,2019,12,2,31.64,17.6
1797,336,2019,12,3,43.34,30.74
1798,337,2019,12,4,38.84,27.14
1799,338,2019,12,5,35.96,27.14
1800,339,2019,12,6,33.08,25.52
1801,340,2019,12,7,26.6,15.62
1802,341,2019,12,8,29.84,14.54
1803,342,2019,12,9,51.44,29.66
1804,343,2019,12,10,55.04,50.72
1805,344,2019,12,11,51.26,20.12
1806,345,2019,12,12,23.9,11.48
1807,346,2019,12,13,33.98,10.94
1808,347,2019,12,14,57.74,33.08
1809,348,2019,12,15,57.38,32.54
1810,349,2019,12,16,32.54,21.74
1811,350,2019,12,17,28.94,20.84
1812,351,2019,12,18,25.7,18.5
1813,352,2019,12,19,21.38,11.48
1814,353,2019,12,20,32.9,12.74
1815,354,2019,12,21,30.38,20.48
1816,355,2019,12,22,37.58,18.32
1817,356,2019,12,23,36.5,28.4
1818,357,2019,12,24,37.4,25.34
1819,358,2019,12,25,27.32,15.8
1820,359,2019,12,26,21.56,14
1821,360,2019,12,27,37.94,13.28
1822,361,2019,12,28,39.56,31.82
1823,362,2019,12,29,32.54,21.92
1824,363,2019,12,30,29.84,21.56
1825,364,2019,12,31,39.74,24.26